,Betweenness,Fast Greedy,Infomap,Louvain
0,0.4107550488515715,0.2491532219704843,,0.2904843405911424
1,0.45901098032605503,0.2777229471684603,,0.29453300964360496
2,0.4832578151577191,0.2861651772705838,0.2696266048603688,0.3045891608486527
3,0.34902088437406914,0.27125817024777726,0.24686037588837195,0.2860945311474586
4,0.37850535623020964,0.2777144002872073,0.24390733093517672,0.27714008745182545
5,0.39361205246478,0.2546981870356258,0.2947743226931507,0.2695770735668116
6,0.4292428265329848,0.24605075942872082,0.3074575629044047,0.30855132145858627
7,0.41660606217259083,0.3046790942747762,0.3201365459661016,0.2603602426371902
8,0.45982985547083594,0.2651061778257669,0.2776963580331481,0.2818727668392095
9,0.45982145466229196,0.29355624484796106,0.3309641868194185,0.3067011302802214
10,0.4974269826661936,0.2512117052797344,0.2586023209865297,0.26813492751398926
11,0.4556053193247233,0.3009293401126352,0.30739817973827793,0.32126985002585356
12,0.35772719081416043,0.2948547549081892,0.3390538624893442,0.26631141002541464
13,0.4526876634795839,0.254217529368302,,0.24742840018365045
14,0.4223078315566638,0.2841184733041406,0.26043221391351673,0.3290673377564734
15,0.4551246308258304,0.2861240174033882,0.24541362793926952,0.2659613133432826
16,0.4116808751710908,0.283530882351754,0.24719692922146136,0.29014390995142514
17,0.46722686090943816,0.23765360287463333,0.3159081058291096,0.23641166570597297
18,0.37930635380793803,0.27474158338066995,0.3428207534055993,0.2725503216691213
19,0.41727431043150887,0.22638658525574493,0.23080647450335595,0.24099636328550958
20,0.3994426813312464,0.24356019144391272,0.2376432165630704,0.32778649455840325
21,0.3964120981969778,0.28054354594048675,0.3470312598800341,0.32391538836412204
22,0.41629764642872835,0.31477885064330346,0.3259988846699547,0.34123406281070034
23,0.5417252036115778,0.30563645952048624,0.35188312727099524,0.29119659935140185
24,0.442111069370295,0.23332626367343867,0.2877530879900002,0.2609318730656274
25,0.4681886616146037,0.32564534995874267,0.31712381676686796,0.3335698446786908
26,0.4779640293191131,0.29933800133995525,0.22659879320769824,0.33579688294721394
27,0.4899104547824494,0.22010826933260688,0.2699452082456067,0.26421391058791915
28,0.44561950723913885,0.21628596833682395,0.28246853624223894,0.28503642154977454
29,0.44571285569611513,0.27732803387535476,0.25768578873760606,0.31211607427865984
30,0.442092420121793,0.2726391358116366,,0.31087627973248866
31,0.4023493985546089,0.26169348783768787,0.2518967070530448,0.2728009028628249
32,0.3951150277148011,0.25315475578657004,,0.2860463276128259
33,0.43619971019665627,0.26971564032283285,0.3529903324396702,0.27304752893707246
34,0.4540686957779277,0.21662940236350667,0.24228306820289072,0.29767867450446894
35,0.48922147471163346,0.2786512405722123,0.1937112954836868,0.27069559335356547
36,0.3744236474865044,0.28072840790512066,,0.276106438476996
37,0.42423437444232176,0.246458862293158,0.3197544833212787,0.2631824856415131
38,0.423119264295744,0.28925592121496924,0.2962948008684615,0.25511420438456667
39,0.4294124782457436,0.25791913261823346,0.3475413164831401,0.263589150926148
40,0.4757717553631678,0.25006394175331786,0.20871021084277525,0.24993661642129122
41,0.35500753836314847,0.23229911948821733,0.18735795266000335,0.29277911259924183
42,0.4704881641331263,0.29627085698140077,0.33041423256418256,0.30794052156894874
43,0.45944909352953395,0.3002190531453131,,0.28188581077146513
44,0.3522323124461267,0.2718307913562677,0.37419460615788086,0.25727363011690374
45,0.4973207808477582,0.2771695931708439,0.24756015687244354,0.30660185147450997
46,0.3932403700248076,0.2518767173793955,0.29823176758758313,0.2717416127190229
47,0.48758484181991024,0.24164317964947066,0.1761498054290317,0.28196304800700517
48,0.4414948685851395,0.3076328461390901,0.17764890727525962,0.28096608027562175
49,0.521244270516408,0.28344016003439126,0.25709066685204557,0.24791672359802752
50,0.4969562396549724,0.24932022057812303,,0.2629490283434731
51,0.3903098598392129,0.2502693544893435,0.32008216100481185,0.25290720431686714
52,0.3969057218585455,0.2888637780422096,0.2700016700517096,0.29297453436549076
53,0.4646264388411501,0.3056903074192866,0.41111966736616545,0.2690117324974445
54,0.495274906232889,0.2477371452008036,0.20454848900854294,0.28421871857017955
55,0.4161345866409329,0.2406543560181134,,0.2831164423707911
56,0.4060455135924881,0.2951551511287449,0.3460540704753499,0.272990586084675
57,0.4489050794063932,0.2544899164248551,,0.30028886034271907
58,0.36147286024612624,0.2516798737592741,,0.28005145588823266
59,0.4449041529824056,0.30544004219356613,0.2799642799089835,0.31493683607119005
60,0.48107053306266606,0.3238276747337001,0.36259907739331565,0.28435767573606224
61,0.46872968517171815,0.24700814556175277,0.22544201094780986,0.2715188881649925
62,0.38857844749695664,0.26378166417462207,0.2047910098691315,0.2570542763070534
63,0.4354602974373024,0.2844268833755816,0.2775982878343083,0.27950430477052207
64,0.5145178616176229,0.2891089250564131,0.1972827756257726,0.29784719194135506
65,0.36743044165900496,0.28216184796324484,0.23509874620767246,0.2986437069179939
66,0.4253466455820714,0.3088677614499037,0.2909909212118581,0.2794201138121851
67,0.4458730723567092,0.2653639477728356,0.2716372593391366,0.2630689493326141
68,0.4201654523053269,0.26754324105108557,0.29044475981977286,0.2896649520921082
69,0.45948224537156684,0.2812055069145267,0.2951023000964809,0.2735517051809429
70,0.4458731006695669,0.24226186753383358,0.3162009280436423,0.31482625081899956
71,0.49352127512836935,0.24195456760651968,0.29961673422550555,0.2653543484435654
72,0.4050759978337224,0.26417018602567127,0.2980292243578508,0.3350094481438041
73,0.3964969460966674,0.23604673875706197,,0.2979999712358288
74,0.489057578749604,0.2726791635718091,0.30239548551595546,0.2779467279002258
75,0.486403953420621,0.2707552463535547,0.23420967727490133,0.24676216787415112
76,0.4142293119263761,0.27555614322310257,0.34817423555664284,0.2906453241544414
77,0.46542760538905814,0.28094127539730884,0.3237315506664339,0.28014624048622355
78,0.4205680713899493,0.27476251924431994,0.32382561796568804,0.2444118354728944
79,0.47688401514888146,0.2511811906451061,0.26784673702441836,0.3029290834820891
80,0.474669798918191,0.24521740031288225,0.2945738287749709,0.24940037238783216
81,0.4454199095476263,0.26623565797601606,,0.2999088613153028
82,0.500042895013691,0.2811647575874565,0.28027541343423124,0.30187847142338703
83,0.37509377249885034,0.2615056044692573,,0.3070899824461192
84,0.39430951544552245,0.28186523577456535,0.17082496798391505,0.2676234423165997
85,0.38612116364601057,0.2551196153897647,,0.301954452855424
86,0.39821023358870766,0.24350761815042687,0.22940893329230524,0.26337453863075544
87,0.5026846325139442,0.25679227993213954,0.2245273472012379,0.25004959405038146
88,0.3731441856570249,0.22849469782082257,0.2756458599157271,0.2906507556156314
89,0.46918544845080556,0.2868357560426308,0.30635252906856697,0.3104173615320947
90,0.4445883524258202,0.35911511159662396,0.37326710385854656,0.2728042197369492
91,0.3004736669101919,0.273878383844318,,0.30055422116216457
92,0.41298643662289103,0.29692148489818887,0.32037145456774296,0.3162881354045365
93,0.46937941078470596,0.27985762041956685,0.2251726580863223,0.28041639082078496
94,0.4600849813727455,0.2521221034292079,0.20318230571263068,0.2365822914785264
95,0.472704624298203,0.317044751354178,0.3464035547639024,0.3240151280314275
96,0.39450920396093747,0.25696921880741624,0.33742711786469215,0.2352256873602518
97,0.39881030770170905,0.2559722580141441,0.23929070805071417,0.26524739186283225
98,0.40737891568435625,0.269892699771705,0.289377542791363,0.25143455547156035
99,0.357507163255658,0.2427197239072948,0.31365065828490524,0.2695352332614147
100,0.4756001230031218,0.23144173978003488,0.26750654211689673,0.29392476277423357
101,0.4031918036489997,0.24136452701748573,0.3412917106636044,0.2730658499895403
102,0.3655615147712565,0.2914703939369424,0.2584053476708746,0.26821527213225804
103,0.4484201322831779,0.22227692238234342,0.2031444345967983,0.26222010117820976
104,0.5116882260391037,0.2511436681441785,0.3277285155840527,0.25710590780871306
105,0.4668860934896428,0.29636931741377337,0.3307560107134601,0.2809973042893652
106,0.4063191092081162,0.28281818335851955,,0.28236210555245
107,0.4016097480647477,0.30495528277193124,0.2281450806849324,0.289019003600522
108,0.49030725161972927,0.2908640680359552,0.3656283373826995,0.27646415213756453
109,0.45936040071148554,0.2843871168579229,0.39831724966607596,0.25920843524175213
110,0.48180737660820677,0.26501552518571686,0.3096910938661084,0.2607435715913367
111,0.4375138717409609,0.2520507125636782,0.1891375362046985,0.2840192599240381
112,0.4161625510340828,0.30636071998136666,0.31498962078857917,0.2805392232588868
113,0.4700527044344221,0.31454052970002444,0.2960240066006528,0.3138235122546528
114,0.45858245323657526,0.2688054586678361,0.30479486357749513,0.2669825747671305
115,0.43234824811213535,0.2549519461134053,0.27001359022374016,0.3150574986050182
116,0.48212933356285986,0.2523408093047401,0.30767172453439046,0.3085656060629116
117,0.40679893551992263,0.31230631821808397,0.25394106972642017,0.2692359719251743
118,0.48431198286163835,0.27323348165400246,0.3346591112683703,0.2877966614128781
119,0.5214163258241243,0.2710486970552106,0.2694166198537317,0.31792300867947604
120,0.4619807794555929,0.31324225667491723,0.34283479105242715,0.31654972223876154
121,0.4748003758188682,0.24639482316626168,0.3293689260261894,0.2876183055651504
122,0.4361323524990021,0.28028335179734165,0.2257766262546311,0.2545793432610815
123,0.4422117633495337,0.28015238617165394,0.3549844266507753,0.24077808423276287
124,0.40802113065014156,0.26972208867007386,0.2648421762073048,0.3109960236887283
125,0.454121364919371,0.24660071214934326,0.2759138219008098,0.2298000694485543
126,0.4447890587060786,0.2713464551365059,,0.2943178946123722
127,0.41643809732439846,0.2867064032884078,0.2970466299095332,0.29148472007647735
128,0.4596195111704298,0.26921680763898825,0.21528474678494355,0.29300082226638774
129,0.5133204895957609,0.30283999542999124,,0.2694139717431392
130,0.4340566081011323,0.2713924565821035,,0.2759951377751996
131,0.49648377608073346,0.2470785948427244,0.20447961108040597,0.29656591060352977
132,0.4962844273904262,0.26205143595009095,0.26936498508556944,0.26698612197583055
133,0.42243454069689435,0.2665796433342011,,0.2783279612164814
134,0.4829245469441742,0.2791899977106372,0.3125436155392726,0.2406456873265165
135,0.43403667008968577,0.24501879261099296,0.3265865812891827,0.29895172981705714
136,0.4882194353274253,0.24976812000570173,0.3002659027493544,0.2663479119860026
137,0.48557603796902166,0.2705857552532621,0.32090459814631705,0.30145099522963614
138,0.4882573843184709,0.2716469162274161,0.31246856591273325,0.30849589743242706
139,0.5127197152662779,0.30347168479669506,0.3460128402003708,0.2971759385186393
140,0.46809143705160017,0.2487526584647924,0.2886947166339156,0.31398867986375184
141,0.4559458178934104,0.3358644364016771,0.43323635923764964,0.27700902593121846
142,0.38510479879921933,0.28911652886682004,0.3332062219874622,0.3242617490859512
143,0.4209234595993256,0.2762555678734696,0.38053769596772374,0.28569502159831683
144,0.30548703573778196,0.2367267490393256,0.33457433032081846,0.32474453393445285
145,0.441727163339792,0.28233994113208155,0.2861217602687704,0.294285439944692
146,0.45536193572934425,0.27295003864224854,0.25151350655050814,0.27113629088178864
147,0.3681508723418235,0.2832783984426566,,0.2859865347969643
148,0.4186394662092876,0.23117418581973204,0.33153591325960163,0.2605606507630904
149,0.4734976649994896,0.22832052691331609,0.23309609378664367,0.26785204350579406
150,0.4589418759514082,0.2573463580505524,0.2704088121663375,0.23077206702813452
151,0.3601701544115778,0.1989195116236954,0.26698769668856176,0.2646531944043235
152,0.3825899674044528,0.3227887977224522,0.2728035078622811,0.25148087486121956
153,0.4636889572737044,0.3117186669138911,0.2598461064724185,0.2632273385614413
154,0.44980446241552824,0.255424638543366,0.20632371715789094,0.303580404028898
155,0.4581544024283897,0.2849571304153187,0.367151606311647,0.2816052755769562
156,0.47580202134953486,0.30843382436518696,0.31349517533027677,0.24510940761974032
157,0.4535186931781027,0.23833458658950255,0.3722864557281148,0.26913137606411375
158,0.45323779558507205,0.24787760375965157,0.27431335075947444,0.31080260663473636
159,0.3859492363995458,0.2601880870888785,0.3037637956482359,0.2446722026081122
160,0.43035492362437083,0.27143833756589736,0.35375652173745015,0.28755901275132556
161,0.4733998595403954,0.22239747192512857,0.20329781781971126,0.2769936505926628
162,0.4900626128022272,0.31308513007305766,0.321662368686253,0.25878461151115967
163,0.4135500894810425,0.32017712947948224,0.25415894243547954,0.2917411857877618
164,0.4195175880742891,0.25207979324676133,0.3090775862822184,0.2852920902043434
165,0.44530323130175553,0.25724020443268686,0.17672315747553885,0.2506942765642033
166,0.3630841879657135,0.2941500662680243,0.33183569176829286,0.332565874100368
167,0.49281101712264264,0.2812945569081469,0.3092080128613955,0.2841598617076286
168,0.45956289791296356,0.30398408913072217,0.3624786762426111,0.28716086158253695
169,0.43650872982630884,0.27525532911612255,,0.272302623270512
170,0.48771454586723656,0.26359736649998655,0.2725226543217882,0.31278756186984663
171,0.443117711640036,0.3082450673589265,0.3175747361708806,0.2925787967032168
172,0.4122416092795074,0.2502569156562496,0.23438244577363931,0.2620739842663296
173,0.4345963589290846,0.2464834185707083,0.25226659817755953,0.2769037859220247
174,0.3817797655559739,0.3008659478476778,0.2583376112867554,0.30194149192674363
175,0.43192527705804695,0.2614922107594148,0.27379721687021663,0.26451391294505033
176,0.4636913312509081,0.2831559196855711,0.2925023911310303,0.30546378013655817
177,0.49684316843962356,0.28670955101740986,0.2779038302118129,0.27385985044100036
178,0.43292989139840554,0.30410593854405243,0.35273096579717994,0.350165246027428
179,0.3871633903695436,0.29912618277883213,0.3294369260230787,0.31899030051765603
180,0.4535858124837059,0.252169012105634,0.2034987588305856,0.2666212848714193
181,0.4797391696488652,0.26833286404979334,,0.3106169985010685
182,0.43256581153818524,0.28898755041870516,0.23115940305242336,0.2979988966166505
183,0.4595216945835105,0.25830179575190687,0.22623713711158594,0.273113973725288
184,0.42454943326311534,0.23384878730967473,0.21093630936831634,0.23748116189032656
185,0.4377731482312213,0.27236489533610586,0.29549320940670387,0.27200696385732054
186,0.4245701354123855,0.2239338404424267,0.3385184919849894,0.24839431363727982
187,0.4316635848010401,0.26869393793454643,0.1662204103013522,0.2851039890548325
188,0.43791449595517384,0.25044118864862747,0.32204653445695686,0.262734515419843
189,0.49142069960735607,0.2776637488066309,0.2801476980945018,0.22481655713188822
190,0.4368791611886123,0.2564918206704075,0.30423849573236716,0.279725977667009
191,0.4268311546768347,0.29756387643495286,0.32355960267062917,0.27508101741902996
192,0.4360065400579029,0.3462708417893921,0.3608599780502346,0.32955325204476593
193,0.3636129934509823,0.2584566463742467,0.3173568361238572,0.2581395176081024
194,0.4864247093468205,0.31991227971150693,0.3556519039706218,0.32348408801136663
195,0.4145910750596044,0.23480626383259623,0.3021080975402419,0.28223079076333496
196,0.5344053283506934,0.2982852155624333,0.30648159491443394,0.31000955363685234
197,0.3985974068378351,0.3133067103063322,0.27739658041432796,0.33919299891067706
198,0.42959077303488064,0.2672303339746921,0.34339904296998214,0.24683123996455186
199,0.4229197606341739,0.29986083654343254,0.31398642563731705,0.31274465338412616
200,0.43697628031573066,0.30631114867019665,0.30751875726625494,0.3154825154338792
201,0.4866819273199856,0.28852590512858795,,0.2895198930122276
202,0.48910848737835827,0.280119542948859,0.2962695177315898,0.309305758921437
203,0.4353484908471416,0.2456902385451286,,0.25590812535517293
204,0.40924205572070815,0.2179609305070872,,0.2670545808864225
205,0.47246754853819256,0.2541025881292323,0.31724879214859175,0.26385338261071173
206,0.4499365477551576,0.33934744681458545,0.35367515933180327,0.29662377408928337
207,0.44283881887589405,0.2622019868895246,0.24278506552951956,0.30698356057985404
208,0.44115713272202645,0.24040239748062334,,0.2999588239327231
209,0.42491565676510423,0.2938697386430853,,0.2731421696831362
210,0.44296640539347504,0.2939495760304614,0.2715544765269959,0.28581339092992186
211,0.473149191180508,0.2320148564259556,0.21116702871132975,0.30960688320066027
212,0.44798784895964344,0.2444962119302108,,0.24726067816669398
213,0.429945091526357,0.28475609875371766,0.33260664066820667,0.32165234005376736
214,0.39203289017687104,0.25692202154357036,,0.25607944403516897
215,0.41153188104689387,0.28546056533819675,0.39741233297205475,0.2831113764680284
216,0.37011865002275535,0.2558284107679867,0.28415437441396113,0.3014950009850028
217,0.4382639621363643,0.2917726258368124,0.2529371336131711,0.29257421911722126
218,0.34712699875928316,0.2876945394844507,0.23766869852285435,0.2918477279118176
219,0.4104485255209901,0.2766199259857799,,0.26857867048446904
220,0.47060679896602714,0.2832805221885059,0.3579307696338321,0.26221345698414167
221,0.47451648926247175,0.2957874939632028,0.33584367020938466,0.3280731035450195
222,0.492144153571373,0.2962541800261264,0.2856960980649504,0.2705171433847493
223,0.4222216651525744,0.3167039939618157,0.32471272921716043,0.30161373310657186
224,0.5277251421172721,0.26098343432301085,0.3293045046909897,0.31810399991803223
225,0.43920292602475425,0.2767414110686661,,0.2549645878833652
226,0.42032210663567565,0.30170040032937195,0.33350291908135665,0.2920549308244065
227,0.44876882871186613,0.29176810244781304,0.20401518575993646,0.308463414463874
228,0.47740001094567003,0.20250193942506944,0.2510245282137761,0.2610558807299399
229,0.34022963438582987,0.23657512761359303,,0.2755996465232329
230,0.44644297651023135,0.3121124662390108,0.22731572831765043,0.26010332330927227
231,0.4356992204311708,0.26956053526719215,0.27216602505723403,0.24021012750766127
232,0.4401416999540235,0.27200547141947967,0.2672489522017749,0.27424972279838
233,0.386832967306086,0.26113109117028493,0.31783583038026664,0.26796373138389484
234,0.4432782498434937,0.2978860087199525,0.33838778757767174,0.33091045293851784
235,0.42629640862742535,0.2750017662966559,0.3180632195075531,0.24794498434212653
236,0.47099063803234137,0.27775002020687306,,0.2988216632449901
237,0.39308685268148474,0.3089222270027476,0.25563002272554736,0.2668558540043936
238,0.4591545068406942,0.25733635740150734,0.2900021756057289,0.31182981042905694
239,0.43902817261145904,0.2591130003146089,0.30889014908122975,0.292072120879902
240,0.42442588006653487,0.2777554594439137,0.2837405051123168,0.29067416295999615
241,0.47778749520032,0.27643427674284543,0.2323105233812683,0.26502298546353736
242,0.5104823915158951,0.31241807147759343,0.25476415865900714,0.2854693531562653
243,0.4880171422586701,0.2629592620775545,0.23515015860920693,0.2905332262924921
244,0.39587661788213746,0.2769253262567807,0.16596573648335736,0.26177882641438827
245,0.4916854843061906,0.2735488671803371,,0.27647743710809214
246,0.47233600093382294,0.3010818693544778,0.29472827381272254,0.305027845186975
247,0.47078981597899333,0.26301068496833,0.2685145592586352,0.27215223533618477
248,0.46047029236788684,0.27439200580143885,0.3241267122392204,0.26295077645998277
249,0.503638527772449,0.2685149781040118,0.3691952299518896,0.2682307797183387
250,0.40943206675146654,0.27443273758365516,0.2418641865058516,0.26516878782979997
251,0.5090564845166601,0.28672968180826025,0.2711639638970748,0.2851358802655741
252,0.46699265303425397,0.2516334787023357,0.32067520527302995,0.3245001052437374
253,0.4630025134794498,0.27364304638736564,0.28121477186289773,0.2694421595361017
254,0.48110099605532275,0.2698322348668224,,0.2941476319459239
255,0.41843833272230574,0.2614292304292828,0.31881683402975936,0.3097363977704048
256,0.37955522354042043,0.2703612356547108,,0.24633152196742844
257,0.48203816840486813,0.26296036589640687,0.3796249548505319,0.2634135724745442
258,0.41733455536046543,0.2747404263995729,0.2962875638698596,0.259974113181786
259,0.4715601440482701,0.2303234549130616,0.2510970471992051,0.24636449260013854
260,0.4948224359407976,0.22162822583554864,0.25077219172440435,0.2834028952757969
261,0.3866185925866235,0.24939110817914192,0.33474683833680186,0.2360747499621033
262,0.46552096424176764,0.22028475900012248,0.26090647044539195,0.28776622955732056
263,0.4146437323364132,0.2584488493326058,0.2842267375289826,0.2649659469526972
264,0.432529692579531,0.27885568194152716,0.3448019387644978,0.2098413095905096
265,0.49416693356370545,0.23916616129835835,0.20718325930164408,0.2699098137044989
266,0.3351351668524193,0.2452662818338865,,0.27584667994930784
267,0.4872933257457985,0.3357409329631475,0.22053486272096307,0.3264106659955224
268,0.45348276883243244,0.26995359422997406,0.2842299098995672,0.2487352428956695
269,0.37072531697919137,0.2279295973371672,0.24229491473924578,0.2669395616640883
270,0.46940495118320047,0.28818173564968647,0.30690444121506544,0.3145837310908656
271,0.4152464440897908,0.2962487766922004,0.2720189962225314,0.24116775170484137
272,0.48922619452472654,0.27041659313258665,0.32615889002709164,0.26114602232286793
273,0.4942576391392013,0.2884982104489715,0.2364997224787113,0.28604805790182825
274,0.4327537619051772,0.24780363128348354,0.2545180451663021,0.32958840187455474
275,0.41688954894750696,0.36111363903260835,0.37212806844314145,0.3360358330477038
276,0.47082657302658226,0.2197790238227013,0.24656405320064118,0.2780894831749365
277,0.5031105607362286,0.24907243594763762,0.29055981968431016,0.3033332627099021
278,0.41812116786615505,0.23486944047725256,,0.2535069096735179
279,0.43814551865261075,0.2790595070043816,0.34221179466041746,0.3004117977998683
280,0.5177574428529493,0.2089776625481737,0.2785227696380223,0.25522309913222696
281,0.46490458582213817,0.263694975724369,0.23881065767759765,0.26181765919612765
282,0.517316571604579,0.3109464326513112,0.23125031159749937,0.33251342657955096
283,0.4316707861729188,0.254592230391569,,0.30193711256600086
284,0.4193656513850374,0.2944843651264412,0.23478237772869184,0.2833045993478744
285,0.4709215820821742,0.2694143365332703,0.3046001216677109,0.2575967157230132
286,0.4270825199249885,0.27745923400840317,0.27071061502828137,0.262296828891715
287,0.38242771312693113,0.25737535654279686,0.2845276479886239,0.287688004283038
288,0.484684141853452,0.2797388013124832,0.1987939889438627,0.275753104631155
289,0.3886107017171079,0.2859629961627013,0.26641733151728125,0.2737672212808899
290,0.49381916434276973,0.24572099239508227,0.19891431159443265,0.2520750285237508
291,0.5084539292630602,0.27567778970260853,0.3047121924829124,0.3153093751232256
292,0.45373867439480015,0.3035921840130674,0.2297259892034152,0.28320808233888944
293,0.5071347366819,0.27250521426586294,0.3784713049156236,0.2701519341914149
294,0.46110875425079545,0.2678286171127684,0.2643915903583686,0.2771007223149714
295,0.5069659246929838,0.32257801648595297,0.2904753114545513,0.30462824931824706
296,0.3598980446696543,0.26094396021959043,0.3318265511667086,0.30489818537785085
297,0.41442961565487235,0.30442621097770967,0.30325346687451926,0.2707383409221239
298,0.4727716120161484,0.2951993733443243,0.27086345474705803,0.26470618020963477
299,0.38114784773644816,0.2312317940182798,0.3169829182780253,0.27716907361809245
300,0.43953651945403277,0.2427459715310774,,0.2807475039825697
301,0.43436612936783064,0.23723668893877156,0.3358006871811952,0.2988920834080996
302,0.46988400950573594,0.2823215316531076,0.2827363480469955,0.2730689689648652
303,0.4657130703118532,0.2862454750886705,,0.28635140108564666
304,0.43059743055143235,0.27181628388272344,0.34209134010547404,0.3403839658029688
305,0.43225491037145647,0.237341974482068,0.25723588344810927,0.23797320392506902
306,0.40430374931029217,0.2728532708955657,0.34259525424606047,0.28314634768257185
307,0.41256966011575535,0.2641852348815512,0.24289577109579336,0.29253567967666566
308,0.4479155873017709,0.2550859605243072,0.29663366569016747,0.3031331279987387
309,0.412826757433635,0.28245826740738644,0.34133184072407585,0.27016997558343786
310,0.43176794018917114,0.24854450544779869,0.19074392100852236,0.24838550584922098
311,0.36790350228417706,0.27352948992494225,0.2873187587248361,0.25527011858246046
312,0.4174481492414348,0.2527383997861412,0.3221972136445035,0.31275324816761974
313,0.38136372280071357,0.23898696785426185,0.282877941671034,0.27487815960630463
314,0.38189115985095234,0.23981461887268649,0.3185396771832135,0.29174363934556785
315,0.44292691442667986,0.2900288572689206,0.25238332744622277,0.27597989350051183
316,0.4238271861639841,0.2566857920240794,0.2757869879271599,0.2915146397775767
317,0.39645693837923884,0.2676058146773558,0.28412598696433083,0.26822194778978425
318,0.2310169611095817,0.23278919715820376,,0.25408994684410147
319,0.4119127024329728,0.26472081888666127,0.22835244740671992,0.24908818964139068
320,0.4720882717030786,0.27158187278306595,0.2839648469044832,0.22934833465041773
321,0.3639259824806994,0.2789011730142513,0.26528281893054545,0.24940135086340723
322,0.4251131841211017,0.2905589755513241,0.2994908733857886,0.2856027019532941
323,0.5232506606571982,0.2854480528504506,0.23639475644987745,0.26362677794742523
324,0.43377161826583926,0.2343638375245954,0.22494816418690589,0.26734787602723864
325,0.3876178307192111,0.2890393139309043,,0.27852455034817325
326,0.36759564844318776,0.26095382228479697,0.3263560488350191,0.2948930700083073
327,0.48574910175649266,0.28851722789441103,0.3043601777257727,0.26978218608704246
328,0.4563364401072352,0.23448315950185808,0.30174721142622735,0.24542895481562021
329,0.4684023482337678,0.25915673766248004,0.2724871470368575,0.2868664418605146
330,0.42963189006045577,0.288063261025486,0.32327662979278027,0.2657610784728651
331,0.47330234907189944,0.25408613230406435,0.2163280612482375,0.2893168438093178
